0xff2ebb40,SetFocusLensCondition_FW
0xff2ebb2c,SetFocusLensDefaultPullOutTable_FW
0xff2ebe9c,SetFocusLensDriveVoltage_FW
0xff2ebf14,SetFocusLensHoldVoltage_FW
0xff2ebc94,SetFocusLensMaxSpeedLimit_FW
0xff2ebed8,SetFocusLensSettingWaitVoltage_FW
0xff2ebab8,SetFocusLensSlowdownTable_FW
0xff2eb884,SetFocusLensSpeed_FW
0xff2eb900,SetFocusLensSpeedTable_FW
0xff2d731c,SetFocusResetState_FW
0xff2ecdfc,SetGyro10BitDACPitch_FW
0xff2ece10,SetGyro10BitDACYaw_FW
0xff2ece7c,SetGyroFilterChargeStart_FW
0xff2ece94,SetGyroFilterChargeStop_FW
0xff2ece2c,SetGyroHPFINOffsetPitch_FW
0xff2ece40,SetGyroHPFINOffsetYaw_FW
0xff3664e8,SetHour_FW
0xff08589c,SetHPTimerAfterNow
0xff08591c,SetHPTimerAfterTimeout
0xff187754,SetIgnoreAVJACK_FW
0xff366274,SetImageMode_FW
0xff366250,SetInputVoltage_FW
0xff2ed44c,SetISAdjData_FW
0xff2ed45c,SetISCenterShiftA_FW
0xff2ed470,SetISCenterShiftB_FW
0xff2ed038,SetISControlType_FW
0xff2ed3a8,SetISCrossTalkCompA1_FW
0xff2ed3bc,SetISCrossTalkCompA2_FW
0xff2ed3d0,SetISCrossTalkCompB1_FW
0xff2ed3e4,SetISCrossTalkCompB2_FW
0xff36a510,SetISCrossTalkCompCoeff_FW
0xff369f8c,SetISCutOffFreqIndex_FW
0xff2eca34,SetISDriveAaxis_FW
0xff2eca48,SetISDriveBaxis_FW
0xff2ed5c8,SetISFocusLensDistance_FW
0xff36a138,SetISGyro10BitDACPitch_FW
0xff36a154,SetISGyro10BitDACYaw_FW
0xff36a264,SetISGyroCompensationMode_FW
0xff36a1e8,SetISGyroFilterCharge_FW
0xff2ecae4,SetISGyroGainAaxis_FW
0xff2ecaf8,SetISGyroGainBaxis_FW
0xff2ecb0c,SetISGyroGainbyAxisType_FW
0xff36a170,SetISGyroHPFINOffsetPitch_FW
0xff36a18c,SetISGyroHPFINOffsetYaw_FW
0xff369e30,SetISGyroPitchGain_FW
0xff369e44,SetISGyroPitchOffset_FW
0xff369e00,SetISGyroYawGain_FW
0xff369e40,SetISGyroYawOffset_FW
0xff2ed1c0,SetISHallAmpFirstGain_FW
0xff369e9c,SetISHallDevicePitchGain_FW
0xff369f00,SetISHallDevicePitchOffset_FW
0xff369e6c,SetISHallDeviceYawGain_FW
0xff369ed0,SetISHallDeviceYawOffset_FW
0xff2ecaa0,SetISHallGainAaxis_FW
0xff2ecab4,SetISHallGainBaxis_FW
0xff2ecac8,SetISHallGainbyAxisType_FW
0xff2eca5c,SetISHallOffsetAaxis_FW
0xff2eca70,SetISHallOffsetBaxis_FW
0xff2eca84,SetISHallOffsetbyAxisType_FW
0xff2ed0f0,SetISHPFCutoff_FW
0xff369f8c,SetISHPFCutOffFreqIndex_FW
0xff36a448,SetISLensPWMMode_FW
0xff2ed158,SetISLPFAaxis_FW
0xff2ed16c,SetISLPFBaxis_FW
0xff369f9c,SetISLPFCutOffFreqAaxis_FW
0xff369fac,SetISLPFCutOffFreqBaxis_FW
0xff36a6a0,SetISMacroMode_FW
0xff2ed05c,SetISMovieStatus_FW
0xff369db8,SetISPitchPWM_FW
0xff2ed04c,SetISStillStatus_FW
0xff2ece64,SetISTuningFlag_FW
0xff36a210,SetISTuningMode_FW
0xff36a244,SetISTuningOff_FW
0xff369dcc,SetISYawPWM_FW
0xff366710,SetLangMenuType_FW
0xff2ec1e0,SetLensOutsideFlag_FW
0xff14d534,SetLineDefMarkThroughMode_FW
0xff08f42c,SetLogicalEventActive
0xff36a414,SetLoopGain_FW
0xff2ed284,SetLoopGainAdjValue_FW
0xff369fc0,SetLPFForParallelFilter_FW
0xff2ed080,SetLPFParallelBest_FW
0xff36a63c,SetMacroISGain_FW
0xff2ed610,SetMacroISGainA_FW
0xff2ed624,SetMacroISGainB_FW
0xff2ec424,SetMechaShutterCloseDacSetting_FW
0xff2ec4e0,SetMechaShutterMoveTime_FW
0xff2ec474,SetMechaShutterOpenDacSetting_FW
0xff2ec4c4,SetMechaShutterWaitTimeSetting_FW
0xff36654c,SetMinute_FW
0xff366424,SetMonth_FW
0xff2ec640,SetNdDriveVoltageSetting_FW
0xff2ec62c,SetNdMoveTime_FW
0xff35e450,SetObClamp_FW
0xff35e450,SetObClampValue_FW
0xff35ff28,SetOneShotWBParam_FW
0xff35ff28,SetOneTypeWBParam_FW
0xff1b4b8c,SetParameterData
0xff382a5c,SetPMByGpio_FW
0xff2ed774,SetPoweredISOFF_FW
0xff2ed760,SetPoweredISON_FW
0xff366c00,SetProductVolume_FW
0xff08a1d4,SetPropertyCase
0xff187708,SetRawSWCheckMode_FW
0xff360034,SetReferenceWBGainForCalibration_FW
0xff3624b4,SetScanLensIndex_FW
0xff3625b8,SetScanWindowMode_FW
0xff08f47c,SetScriptMode
0xff08f47c,SetScriptMode_FW
0xff1876bc,SetSDPwrPort_FW
0xff3665b0,SetSecond_FW
0xff35e4f4,SetSensorPreGain_FW
0xff35f040,SetShutterSpeed_FW
0xff35eff0,SetShutterSpeedWithMecha_FW
0xff00eabc,SetSR
0xff059b68,SetStereoSeparation_FW
0xff063334,SetTestRecSkimmingYUV_FW
0xff02c1dc,SetTimerAfter
0xff02c25c,SetTimerWhen
0xff360060,SetToolCorrectCoefficient_FW
0xff365024,SetVideoOutType_FW
0xff368204,SetWBTemperature_FW
0xff35fff8,SetWBYlStandardWidth_FW
0xff14d0f0,SetWhiteCoefficient_FW
0xff3663c4,SetYear_FW
0xff2dadf0,SetZoomActuatorSpeedPPS_FW
0xff360f94,SetZoomCommonDriveParam_FW
0xff360ea0,SetZoomDriveParam_FW
0xff2ec960,SetZoomLensDriveAmpereDac_FW
0xff360e24,SetZoomLensEncoderPowerControl_FW
0xff2ec944,SetZoomLensSpeedMode_FW
0xff360f38,SetZoomNormalDriveParam_FW
0xff369f10,SetZoomPointToIS_FW
0xff2ecf44,SetZoomPosition_FW
0xff360eec,SetZoomResetDriveParam_FW
0xff1814a0,SetZoomResetState_FW
0xff360e2c,SetZoomSpeedMode_FW
0xff187bd8,ShowAllTaskInfo_FW
0xff086f30,ShowCameraLog_FW
0xff086ec4,ShowCameraLogInfo_FW
0xff364740,ShowCurrentExp_FW
0xff05de68,ShowDefaultAdjTableVersion_FW
0xff2ebc30,ShowFocusLensCurrentSpeedTable_FW
0xff08f00c,ShowLogicalEventName_FW
0xff187558,ShowMechaMacro_FW
0xff1876f8,ShowPhySwStatus_FW
0xff18773c,ShowSDStatus_FW
0xff2ab7fc,ShowTransparentMemory_FW
0xff08b150,ShutdownPlayModeMenu_FW
0xff08b29c,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff08aefc,ShutdownRecModeMenu_FW
0xff364ca8,SleepAE_FW
0xff02baac,SleepTask
0xff02baac,SleepTask_FW
0xff010934,sprintf_FW
0xff234268,srand
0xff073d2c,SS.Create_FW
0xff2342a4,sscanf_FW
0xff362d60,StartAdjAFInteg_FW
0xff362a30,StartAdjAFService_FW
0xff14d528,StartAEIntegralService_FW
0xff072694,StartBDrive_FW
0xff0726ac,StartBPanDrive_FW
0xff086f80,StartCameraLog_FW
0xff35eee4,StartCaptureDrive_FW
0xff3634a4,StartCrwCustomScan_FW
0xff363434,StartCustomScan_FW
0xff17a5e0,StartCzTuning_FW
0xff365348,StartEVFDrive_FW
0xff365304,StartEVFDriveWithMode_FW
0xff026f3c,StartFactoryModeController_FW
0xff2ed938,StartImStEventProc_FW
0xff36a5cc,StartISAdjustMacro_FW
0xff072694,StartISAdjustmentDrive_FW
0xff072694,StartISDrive_FW
0xff2ec9f8,StartISLocalAdjust_FW
0xff0726d0,StartISLocalAutoCenter_FW
0xff072710,StartISLocalHallAdjust_FW
0xff0726ac,StartISPanDrive_FW
0xff14e7f4,StartLogOut_FW
0xff2ed1fc,StartLoopGainCalc_FW
0xff2ed4ec,StartMacroISAdjust_FW
0xff2ed4dc,StartMacroISContiMode_FW
0xff08adf4,StartPlayModeMenu_FW
0xff08ae10,StartRecModeMenu
0xff08ae10,StartRecModeMenu_FW
0xff010124,StartRedirectUART_FW
0xff2abed4,StartSoundPlay_FW
0xff2abe9c,StartSoundRecord_FW
0xff088ef8,StartWDT_FW
0xff028288,stat
0xff362d04,StopAdjAFInteg_FW
0xff362b40,StopAdjAFService_FW
0xff14d1e4,StopAEIntegralService_FW
0xff0726a0,StopBDrive_FW
0xff0726b8,StopBPanDrive_FW
0xff087148,StopCameraLog_FW
0xff35e698,StopCaptureDrive_FW
0xff046d84,StopContinuousVRAMData_FW
0xff3633cc,StopCustomScan_FW
0xff2eb138,StopCZ_FW
0xff365054,StopEVFDrive_FW
0xff36a624,StopISAdjustMacro_FW
0xff0726a0,StopISAdjustmentDrive_FW
0xff0726a0,StopISDrive_FW
0xff0726b8,StopISPanDrive_FW
0xff14e49c,StopLogOut_FW
0xff2ed348,StopLoopGainCalc_FW
0xff2ed4fc,StopMacroISAdjust_FW
0xff010238,StopRedirectUART_FW
0xff364434,StopStrobeChargeForFA_FW
0xff088f58,StopWDT_FW
0xff360b68,StopZoomEmergency_FW
0xff0a85a8,strcat
0xff0040cc,strchr
0xff0109d0,strcmp
0xff0109f8,strcmp_FW
0xff0109b8,strcpy
0xff0109b8,strcpy_FW
0xff0a87f0,strftime
0xff004118,strlen
0xff004118,strlen_FW
0xff004080,strncmp
0xff004044,strncpy
0xff0040f0,strrchr
0xff03182c,strtol
0xff031630,strtolx
0xff364f58,SwitchOffDisplay_FW
0xff364f8c,SwitchOnDisplay_FW
0xff1882d0,System.Create_FW
0xff187be8,System.Delete_FW
0xff02b730,TakeSemaphore
0xff02b730,TakeSemaphore_FW
0xff02bc34,TakeSemaphoreStrictly
0xff0e1988,task_AfIntSrvTask
0xff03e538,task_AFTask
0xff05adac,task_ASIF
0xff131228,task_AutoShutterMan
0xff2e9ac8,task_AviRead
0xff022a98,task_BatteryTask
0xff056640,task_BeepTask
0xff0b8b34,task_BrtMsrTask
0xff02d464,task_Bye
0xff0769f8,task_CaptSeq
0xff0769f8,task_CaptSeqTask
0xff0d83e4,task_ChaseFrame
0xff12f9c0,task_ChaseTask
0xff006170,task_ClockSave
0xff262034,task_CntFlashTask
0xff093054,task_CommonDrivers
0xff147980,task_CorctTask
0xff18d22c,task_CreateHeaderTask
0xff08dd50,task_CtrlSrv
0xff2cc654,task_DecJpgRd
0xff0d6d58,task_DetectMoveTask
0xff0dccb8,task_DevelopModule
0xff0dacc4,task_DispFace
0xff1601d8,task_DPOFTask
0xff09d864,task_DSITask
0xff078854,task_DvlpSeqTask
0xff0ddf10,task_EFChargeT
0xff37f6e8,task_EfctConLowTask
0xff37f544,task_EfctConTask
0xff089c28,task_EvShel
0xff0c0e24,task_ExpDrv
0xff248ce8,task_ExpDrvSubTask
0xff0c0e24,task_ExpDrvTask
0xff09d454,task_FaceFrame
0xff14a7b4,task_Fencing
0xff2c67b0,task_FileScheduleTask
0xff2c77b0,task_FileWrite
0xff2c77b0,task_FileWriteTask
0xff2cb86c,task_FilYuvMaker
0xff2d48b8,task_FocusEvent
0xff2c8f3c,task_FORMAT_TASK_NAME
0xff2c8d5c,task_FORMAT_TASK_PROGRESS
0xff03c05c,task_FrameTask
0xff0666a0,task_FsIoNotifyTask
0xff056c64,task_HecMngTask
0xff3814e8,task_ImgDLight
0xff1710e8,task_ImgEdt
0xff06e514,task_ImgPlayDrv
0xff172034,task_ImgTrim
0xff09301c,task_InitFileModules
0xff071af8,task_ISMainTask
0xff1205a8,task_LcdConTask
0xff05712c,task_LEDCon
0xff06fe84,task_LensController
0xff106c9c,task_LiveImageTask
0xff12fb1c,task_MainTargetTask
0xff071684,task_MechaAlarm
0xff17d0e8,task_MechaCom
0xff17ee60,task_MechaCPUTransfer
0xff2dce64,task_MechaNCTask
0xff2d84b8,task_MechaShutter
0xff1596ec,task_MetaCtg
0xff131f30,task_MotionVector
0xff2e80a4,task_MovEdit
0xff186748,task_MovieRecord
0xff2df220,task_MovPlay
0xff3865c0,task_MovRead
0xff2e2fc8,task_MovWrite
0xff2d8f40,task_Nd
0xff116400,task_NormalThumbCache
0xff0d54d0,task_OBCtrlTask
0xff087640,task_OpePlay
0xff0253a8,task_PhySw
0xff109044,task_PrcssFil
0xff277890,task_PTPtoFAPI_EventProcTask_Block
0xff2777ec,task_PTPtoFAPI_EventProcTask_Try
0xff39aa94,task_ReadFileTask
0xff308ee8,task_ReadMultiConTask
0xff378628,task_ReadScheduleTask
0xff06f884,task_RedEyeCapt
0xff174314,task_RedEyePly
0xff12f0c4,task_SceneDetectTask
0xff06a058,task_SD1stInit
0xff18c248,task_ShutterSoundTask
0xff0fbe00,task_SsgMainTask
0xff0fbfb0,task_SsgPeriodTask
0xff07e200,task_SsTask
0xff00fd28,task_Startup
0xff02df08,task_StartupImage
0xff10a458,task_SynchTask
0xff10a3c4,task_SyncPeriod
0xff0ff894,task_TgTask
0xff05b6d8,task_Thermometer
0xff10c778,task_TimerUtility
0xff183e18,task_TmgGen
0xff11a0cc,task_TrnsCtrlTask
0xff00ff80,task_UartLog
0xff039a34,task_WBCtrl
0xff0b0ff0,task_WBIntegTask
0xff0d1b04,task_WBLPFace
0xff088d84,task_WdtPrint
0xff088e38,task_WdtReset
0xff2d9af0,task_ZoomActuatorSpeedCheck
0xff2d9c90,task_ZoomEvent
0xff189adc,TerminateAdjustmentSystem_FW
0xff063478,Terminatedccd_FW
0xff36827c,TerminateDefectAdjustment_FW
0xff348c08,TerminateDefectRec_FW
0xff063478,TerminateDigicon_FW
0xff2ac078,TerminateFAExtendFile_FW
0xff2ac060,TerminateFAGeneralTest_FW
0xff3685c0,TerminateMechaDevice_FW
0xff2abf5c,TerminateSoundRec_FW
0xff06289c,TerminateTestRec_FW
0xff084130,time
0xff02b518,TryPostMessageQueue
0xff02b3dc,TryReceiveMessageQueue
0xff02b6dc,TryTakeSemaphore
0xff09f01c,TurnOffBackLight
0xff053630,TurnOffDisplay
0xff02d3b0,TurnOffE1_FW
0xff2ec594,TurnOffNdFilter_FW
0xff2ec5f0,TurnOffNdFilterWithTiming_FW
0xff059664,TurnOffVideoOutMode_FW
0xff09f004,TurnOnBackLight
0xff053620,TurnOnDisplay
0xff2ec570,TurnOnNdFilter_FW
0xff2ec5b8,TurnOnNdFilterWithTiming_FW
0xff05962c,TurnOnVideoOutMode_FW
0xff1899a4,UI.Create_FW
0xff188e60,UI.CreatePublic_FW
0xff1899a4,UI_RegistDebugEventProc_FW
0xff189990,UI_ShowStateOfRecMode_FW
0xff08f42c,UiEvnt_SetLogicalEventActive_FW
0xff08f4e0,UiEvnt_StartDisguiseCradleStatus_FW
0xff08f4f0,UiEvnt_StopDisguiseCradleStatus_FW
0xff0925bc,UIFS_CancelStoreLensTimer_FW
0xff1bf66c,UIFS_Capture_FW
0xff1bf740,UIFS_CaptureNoneStop_FW
0xff188a88,UIFS_ChangeShootState_FW
0xff188860,UIFS_ClosePopupStrobe_FW
0xff1888f0,UIFS_ConnectVideo_FW
0xff188920,UIFS_DisconnectVideo_FW
0xff1889a8,UIFS_EndClockMode_FW
0xff188cdc,UIFS_GetAvItem_FW
0xff188b08,UIFS_GetAvItemCount_FW
0xff188d4c,UIFS_GetCurrentAvString_FW
0xff188dcc,UIFS_GetCurrentTvString_FW
0xff188ad0,UIFS_GetLastPath_FW
0xff1889c0,UIFS_GetMovieRecoadableNumber_FW
0xff1f6e98,UIFS_GetNumberOfDisplayedImage_FW
0xff1c08f0,UIFS_GetNumOfOptZoomPos_FW
0xff188a08,UIFS_GetStillShotableNumber_FW
0xff188d14,UIFS_GetTvItem_FW
0xff188b78,UIFS_GetTvItemCount_FW
0xff1885dc,UIFS_IsAutoPopupDownStrobe_FW
0xff1885e4,UIFS_IsAvailableAvTvMode_FW
0xff1885c4,UIFS_IsAvailableMovieRecDigZoom_FW
0xff1885bc,UIFS_IsAvailableMovieRecOptZoom_FW
0xff1885d4,UIFS_IsAvailableRecMenuAFMode_FW
0xff1885cc,UIFS_IsAvailableServoAF_FW
0xff098c94,UIFS_IsAvailableShots_FW
0xff188890,UIFS_MountExtFlash_FW
0xff1c0a04,UIFS_MoveZoomTo_FW
0xff188830,UIFS_OpenPopupStrobe_FW
0xff311dbc,UIFS_PlayTrimExecuteAllImageSize_FW
0xff188960,UIFS_PostModeDial_FW
0xff18895c,UIFS_RestartPostingUIEvent_FW
0xff188794,UIFS_SetCaptureModeToP_FW
0xff1889b8,UIFS_SetCradleSetting_FW
0xff1887d8,UIFS_SetDialMovieRec_FW
0xff188810,UIFS_SetDialPlay_FW
0xff188774,UIFS_SetDialStillRec_FW
0xff188aac,UIFS_ShootSeqToUI_FW
0xff188998,UIFS_StartClockMode_FW
0xff09c7ac,UIFS_StartMovieRecord_FW
0xff09c7d0,UIFS_StopMovieRecord_FW
0xff188958,UIFS_StopPostingUIEvent_FW
0xff1888c0,UIFS_UnmountExtFlash_FW
0xff1a1c1c,UIFS_WriteFirmInfoToFile
0xff1a1c1c,UIFS_WriteFirmInfoToFile_FW
0xff026980,UndisplayFactoryMode_FW
0xff0832c8,UnLoadScript_FW
0xff029be8,UnlockAE
0xff029904,UnlockAF
0xff08f604,UnlockMainPower
0xff08f604,UnlockMainPower_FW
0xff3645d4,UnregistColorMatrix_FW
0xff00eaa0,UnregisterInterruptHandler
0xff023148,VbattGet
0xff023148,VbattGet_FW
0xff2ef900,VerifyByte_FW
0xff010978,vsprintf
0xff187bc4,Wait_FW
0xff081c40,WaitForAllEventFlag
0xff02bce4,WaitForAllEventFlagStrictly
0xff081b5c,WaitForAnyEventFlag
0xff02bcb8,WaitForAnyEventFlagStrictly
0xff2ec7f8,WaitMoveZoomLensComplete_FW
0xff028078,Write
0xff028078,write
0xff028078,Write_FW
0xff05e7b8,WRITEADJTABLETOFROM_FW
0xff05e7ec,WRITEADJUSTMENTDATATOFROM_FW
0xff369cbc,WriteGyroAdjustment_FW
0xff369c1c,WriteHallDeviceAdjustment_FW
0xff2ec224,WriteMechaLogToFile_FW
0xff2ec214,WriteMechaLogToRom_FW
0xff369d54,WritePWMAdjustment_FW
0xff16a9b4,WriteSDCard
0xff083000,WriteToRom_FW
